,8	 ,39	  ,33	   ,47	    ,43	     ,39      ,60      ,558
,59	 ,55	  ,53	   ,63	    ,60	     ,58      ,63      ,555
,145	 ,75	  ,73	   ,72	    ,68	     ,83      ,120     ,648
,270	 ,100	  ,90	   ,83	    ,80	     ,95      ,128     ,667
,424	 ,124	  ,109	   ,110	    ,110     ,116     ,123     ,628
,620	 ,150	  ,134	   ,127	    ,123     ,138     ,152     ,657
,852	 ,182	  ,154	   ,141	    ,142     ,146     ,159     ,616
,1127	 ,211	  ,172	   ,176	    ,161     ,176     ,190     ,719
,1430	 ,237	  ,199	   ,200	    ,181     ,189     ,206     ,733
,1764	 ,280	  ,225	   ,208	    ,208     ,204     ,229     ,753
,2137	 ,297	  ,247	   ,228	    ,235     ,238     ,236     ,746
