,15	       ,4555	      ,7733	     ,10822	    ,13229	   ,16379	  ,6817		 ,11555
,44	       ,7317	      ,12871	     ,14116	    ,12344	   ,19125	  ,23341	 ,10919
,74	       ,7557	      ,8328	     ,10339	    ,10427	   ,16802	  ,18659	 ,9073
,103	       ,6270	      ,10626	     ,11416	    ,16516	   ,19399	  ,17898	 ,9293
,125	       ,8495	      ,10026	     ,10940	    ,12952	   ,8868	  ,33669	 ,8209
,161	       ,7560	      ,11100	     ,12414	    ,14451	   ,5203	  ,22981	 ,8733
,197	       ,3432	      ,4002	     ,13444	    ,12986	   ,13365	  ,4908		 ,13042
,248	       ,4010	      ,3700	     ,14307	    ,5358	   ,5594	  ,8722		 ,9203
,256	       ,4159	      ,3929	     ,3621	    ,3986	   ,8408	  ,5515		 ,8545
,297	       ,3808	      ,3621	     ,4269	    ,5096	   ,4765	  ,6114		 ,9214
,350	       ,4053	      ,4025	     ,5385	    ,4759	   ,6376	  ,10222	 ,9506
